101, -4508852871 
832, 6980206957 
32, -8925883011 
773, -156346957 
846, -9865763688 
562, 7088501736 
240, 9404978751 
346, -8892736937 
211, 2953868471 
515, 5888949151 
470, -3058485060 
517, -5305523659 
464, 7091001074 
963, -2970977374 
868, -3089554346 
328, -802391381 
99, -1050596914 
842, -1015453291 
974, 6372264041 
525, -4947024369 
211, -1963867629 
20, 6672976427 
783, 1519772376 
81, -2615191174 
561, 6274752421 
738, 8158816603 
747, 8642120826 
137, 2077134329 
1000, 5946582643 
258, -2360241820 
782, -1692144630 
384, -1989463924 
101, 2151616687 
726, 5524712785 
20, 74695864 
346, -6452305424 
210, -5370273296 
265, 1138168508 
339, -8636127809 
65, 2065223612 
422, 4954943657 
512, -4939498527 
156, 596519866 
508, 591979435 
287, -3076441319 
913, 8455011361 
241, -1895445971 
568, -2328510599 
560, -3237319086 
386, 6678105587 
808, -5920906074 
275, 2811364711 
899, -1800742954 
681, -8481720697 
277, 1419470290 
894, -6112525234 
720, 4091642820 
866, 5863987167 
580, -3840355196 
58, 7441377725 
336, 7394419196 
96, 1397373505 
963, -938510965 
44, -1268429778 
664, -9865721688 
550, -3049267804 
21, 8574803360 
968, -1639327765 
951, -9067007294 
787, 8620993295 
678, -9016457070 
16, 3232397468 
543, 7943610175 
63, 9085295694 
52, -4477529487 
584, -3309443973 
122, -9050109285 
886, -2835403634 
928, -1361113656 
322, 3639512232 
577, -2772742609 
6, 9608758961 
312, -8122997807 
340, 9162773173 
159, -397490847 
572, 8000110047 
520, -3258394964 
302, 8615087982 
114, 8576796788 
853, 5320852489 
200, -5654040673 
604, 6934917120 
923, -460843763 
733, -2093574196 
836, -7925658081 
504, 786912446 
90, 8778221431 
384, 4369513443 
496, 3433987859 
382, -3957467176 
929, 6786875709 
181, 9662082005 
367, 8969472410 
737, -1254584025 
823, -8671448521 
455, 6080023607 
716, -4865421511 
257, -333285116 
99, -1697181214 
785, 1466994188 
362, 6074056046 
837, -1502706151 
564, 7037214552 
167, -2523140444 
549, -1624700364 
231, 8560135350 
550, -4524446628 
961, 1817343102 
721, -9212407793 
423, -5841470914 
615, -4475162707 
854, 3864910961 
468, 9523910236 
867, -6153311137 
305, -9754725329 
309, -6859618944 
310, -541483824 
605, 4821864921 
311, -961744111 
942, -6731932025 
468, 1791314313 
462, -8567480652 
739, -9883673644 
214, 9824057799 
418, 8991330024 
842, 3360680430 
478, -7863123189 
233, 9001008982 
770, -8844302615 
622, -3014165667 
685, -8983281438 
447, -9545604911 
443, -7195618500 
137, -8094301331 
689, -5392698930 
136, 4205483861 
169, 2571907844 
410, -3474570393 
238, -8747146570 
779, 4299758918 
787, 8278218088 
484, 8715041841 
51, 6981699834 
987, -5497028615 
756, -2123284621 
439, -4265425036 
923, 5601925696 
496, 5815866128 
504, -1084778099 
353, 5145488157 
368, -4728763583 
876, -703165937 
827, -6657707238 
290, -4489273748 
131, -9323874110 
998, 7707361261 
312, 2512401661 
471, 6303306479 
48, 3159022428 
391, -4840463287 
328, -3453654273 
682, -9222447250 
39, 475679129 
928, -2696171313 
219, 906550942 
610, -2887962799 
644, 5243969795 
644, -8148658466 
869, 6549398578 
56, -4331066476 
130, 5785755210 
231, 8222261688 
645, -1333333001 
745, 693694725 
726, -2494629977 
886, -2199390747 
273, -8700358280 
801, 1239571591 
669, -913276780 
864, 6196142749 
596, -3338915824 
81, -4304206997 
355, 4263111972 
10, -4346382403 
340, 5873225865 
453, -4608671428 
327, -9436263510 
748, -6636225407 
149, -9710609425 
507, -5667445388 
750, 1076003244 
953, -6883431698 
487, 255181738 
877, -334574272 
973, -5708304363 
628, -9171529028 
936, 4552398496 
51, 2793171844 
251, 3466565582 
964, 7298566896 
432, -8552191115 
65, 9291154611 
870, 9529492967 
414, 3790061634 
593, 603876096 
628, 8123422045 
386, 7861503864 
279, 130198573 
66, -3357869410 
691, -1443591446 
560, 4669124463 
815, 8142603343 
300, -1327075405 
730, 7467465103 
144, 9793573790 
495, -6553224583 
690, -6407067875 
179, 8821418070 
702, -8615370911 
251, 8327016044 
666, -8144537072 
591, 5519013277 
472, 3699113393 
659, -9538916863 
954, -8031539881 
597, 386317918 
39, -4112188561 
690, -2784991661 
698, 8728430883 
970, 9502839526 
740, 4043347233 
180, -2031931972 
312, 1833683156 
788, 1865289755 
701, 2864557689 
915, 5669402122 
534, -359707874 
240, 1354493806 
220, -368374776 
666, -7531504573 
207, 7134463498 
134, 6772255501 
538, 2279009280 
745, -6966693201 
894, 5696619783 
211, -1418669196 
669, 8472588051 
283, 4237815515 
196, -7510148791 
724, 5937450571 
711, 4044372146 
240, -2496848760 
391, 5225069612 
380, -2053494730 
835, 7348178658 
419, 8675116247 
953, 5100790161 
513, -1416934723 
635, -199028489 
360, 5451889798 
208, 5109415659 
734, -145984555 
116, 2991349952 
177, 4506936192 
117, -2426322630 
509, 9039706917 
356, -5189921818 
610, -1499560802 
489, 2520284469 
151, 4462862111 
251, 4629016950 
447, -4654665944 
488, 3048332165 
416, -1722602027 
110, 8563238382 
287, 9270073997 
582, -707411103 
957, -4593419450 
959, -1863392061 
540, 1097200418 
610, -3001353279 
754, -581017555 
562, 4782241105 
199, -2228385208 
602, 9570509191 
597, -621762451 
788, 9419110360 
812, 7105099001 
417, 5631730226 
94, -8158988486 
106, 8908177735 
383, 8582916374 
281, 4166968069 
623, 3691409658 
647, -8902212704 
293, -9241987413 
280, 3116851977 
223, -9141985514 
950, 4849385779 
974, 718197066 
229, -882776107 
643, 8605644421 
695, 1340547614 
428, -8009101751 
561, 1350251584 
189, -5761320317 
669, -7945495315 
757, -4480519316 
230, -1225492528 
316, -3624448830 
886, -3658459329 
796, 2600399490 
261, 958989640 
497, 4390144646 
186, 9765170103 
943, -7165040491 
550, -9806848239 
322, 4276606345 
967, -3499038625 
404, 350083437 
672, 8030341379 
666, 3044214939 
670, 8402544034 
191, 9219223073 
941, -7734873837 
550, -3844680174 
854, -6401951988 
192, 5571854746 
966, 4469947930 
693, 9591338437 
217, -5169013878 
556, 5725101815 
72, -8633991980 
622, -2527227654 
993, 731022752 
641, -7130634927 
509, -5251969125 
318, 660700984 
971, -3098247670 
719, -7750434086 
811, 5891834971 
75, -5710351240 
486, 4727000582 
920, 554852198 
88, 3629713438 
611, 4357726389 
447, 6027185527 
996, -9297208187 
123, 3422269636 
652, -9989044515 
488, -5361448114 
693, 7373091122 
179, -6084509777 
411, -8322229308 
537, -4209018342 
814, -6225897503 
319, -8027852442 
742, 9956447082 
442, -3855166432 
640, 9074511544 
809, -8987019168 
952, -7373211532 
246, -2171514750 
258, -9256972678 
500, 381060504 
582, 6173907974 
765, 96437005 
662, -3227869466 
285, 7257736464 
65, 7591871075 
835, 5694933243 
471, 3768886475 
173, 8760837567 
742, -6687296561 
18, 8969132897 
455, -9630783839 
876, -1632065789 
443, 4459685009 
49, 9660642331 
862, 2316623218 
345, -3429680187 
702, -9303583930 
40, 7743281753 
62, 3469964749 
650, -9061288211 
582, -2876426606 
533, 8266140118 
760, -4442606234 
436, -4974299966 
951, 6747151090 
883, 6000031203 
979, 7563788706 
152, -7893140825 
745, 3135291461 
229, 6324915416 
497, 9082546914 
968, 5581399726 
29, -85007177 
962, 602247818 
72, 4503672799 
373, -2112347664 
619, -9901347424 
380, 1790149203 
157, -4198124211 
281, -4826367531 
106, -6888640238 
234, 6760948961 
568, 4317452448 
547, 6146793470 
421, -1920579674 
722, 8418131277 
548, 9996727542 
414, -3640014683 
739, 9575695495 
980, -1587901037 
689, -8600472716 
840, 2909148952 
847, 1263624050 
73, -1861140559 
535, -9514122811 
108, -3910406031 
401, -1189791206 
965, 5559205811 
379, 6384253802 
691, 5782367447 
32, 8160647461 
272, 407695904 
250, -448272237 
84, 1707566143 
839, -2370057099 
723, -3686668885 
795, -3326095720 
850, -7744805922 
413, -7638825254 
341, -4452583752 
232, 6771169175 
763, -923410391 
734, -2823695003 
128, -9117309609 
987, 3895048765 
465, -9832499823 
595, 2842946944 
579, -5519378501 
943, -7737350309 
546, 779207026 
109, -2771599150 
672, 1809815574 
865, 1649345998 
760, 8784071735 
851, 9998913097 
547, -1609976680 
226, -4604422809 
460, -5625753157 
930, 916534582 
493, -7873432533 
959, 7111779356 
422, 7338895311 
69, 4887175916 
948, 1778951884 
586, -1742093746 
205, 6259715368 
222, -2872880158 
65, -39344241 
560, 6066853162 
453, -6146895580 
971, 2059052102 
35, -9204315992 
272, 4943723760 
861, 1288947025 
324, -3882893092 
58, 4479141867 
724, -8497060098 
701, -202482135 
698, 8625484419 
45, 5121581734 
419, -8065428444 
725, -7857224395 
980, 1528998204 
305, -9535983225 
110, 4781526346 
570, -28438816 
249, 5246574049 
652, -8464153300 
894, -8694858495 
891, -1165751590 
434, 8985358303 
965, 1497691680 
371, 7504405197 
388, -9775126061 
60, 6345507047 
768, 6159089011 
926, -8779923379 
784, 992892706 
76, -6254725778 
449, -5091957090 
983, 8095675062 
248, 1458126710 
522, -2666461829 
485, 6653951427 
73, 5353668058 
688, -8083891024 
683, 225376786 
761, 6317345148 
791, -5441775170 
865, 9631939654 
569, -4533670879 
598, -2038851536 
758, -1256593692 
89, -8842612749 
332, 2575158831 
647, 2146832788 
67, 1207829761 
466, -7824969975 
777, -8450358878 
879, -8447129619 
983, 9352976188 
226, -5153293722 
482, -5498765700 
331, 8348255955 
85, 9800552674 
576, 2648638698 
947, 594065311 
723, 8489167770 
464, 1306052389 
836, -9411368889 
363, -8390683791 
122, -2651073704 
176, 3733378414 
843, -1584413416 
614, -8880485785 
622, 491784965 
218, -3547841293 
738, -5425757331 
680, 5389653809 
953, -4108854606 
713, -726543790 
496, 5586823587 
369, 4233283374 
975, -6426114968 
202, -2937565186 
73, -502190579 
995, 4884581318 
944, -4452041205 
752, -7022054994 
423, -5071881153 
310, -7246021517 
484, -5217673065 
682, 1985596271 
967, 5970618677 
908, -4975372110 
29, 6921969090 
30, -5141064548 
710, 5624878667 
876, -2444522832 
671, 9830578466 
731, -156326008 
876, 85858735 
801, -1789758150 
731, 1205841233 
218, 7804380632 
152, 7845524803 
352, 5254293755 
5, 6354390675 
364, 5085366294 
135, -9422987535 
799, 80299710 
469, 7376995002 
155, 1195091328 
130, 6667945136 
772, 2587312880 
715, 9178341789 
233, 3206101315 
73, -2462311125 
650, -8334570018 
400, 6686650356 
658, -6081459949 
745, -7395202769 
598, 9086776084 
481, -3518084777 
999, 6291717981 
550, -7196283449 
229, 7230308424 
201, -7295024431 
939, 6574647093 
217, -8646557078 
345, -3385327951 
583, -5387124818 
173, -9851912585 
334, 3744210070 
236, 311527703 
977, 1107045518 
411, 7872551845 
211, -5306933725 
863, -9884820647 
963, 5295874977 
509, -5238048195 
634, -2399154278 
558, -5506385111 
634, -2226284507 
29, -1860738926 
118, -5098543638 
706, -4507419105 
331, 6412381554 
740, 6943352328 
339, 8552814926 
26, 1079598125 
406, 9235235425 
301, -3551042488 
122, 6215344078 
410, -1617841222 
869, 2105368910 
883, -9370960805 
702, -3224364343 
424, 3262084234 
281, 6839275653 
87, -7286430248 
283, 5109307067 
350, 961777130 
715, 8094244467 
880, -3636845513 
243, -6337800426 
676, -1370506504 
955, -7379716425 
44, -6017408762 
490, -8212270980 
955, -5272454010 
199, 2731127142 
850, 4883170708 
341, -7508260685 
25, -4738811900 
590, -6342034168 
643, -2780515297 
19, 1957720858 
812, 7693844844 
655, -7389121448 
9, -735010139 
198, -2647856040 
116, 9352961860 
873, 5695931488 
751, -9069661677 
310, -3800265712 
25, 5811777881 
688, -534742797 
965, -2204709283 
606, -4708717664 
364, -55771100 
148, 9136252907 
356, -3191262569 
810, 5015781081 
514, 2723959254 
715, 134746358 
925, -3934552379 
775, -4970649005 
485, 2214174158 
238, -6424609835 
412, -2713450700 
214, 2930852402 
366, 3238213609 
608, -7535057138 
283, 9414100693 
424, 7355576043 
777, 3949741058 
4, 2813838301 
648, 1480947745 
426, 5603829210 
452, 7459489237 
335, -2665797788 
439, -3569549541 
832, 3341922623 
280, 9816344858 
541, 3288009439 
796, 5403968232 
175, -5380814651 
610, 9241710264 
492, 9903008181 
93, -8518618054 
568, 9352270705 
260, -6222313179 
431, -2131196427 
858, 6260563670 
715, 7779632641 
185, -2892050866 
871, 9784891302 
317, 9199953957 
581, -1072904936 
60, -1287132662 
969, 279024619 
26, 8694798347 
364, 3850005035 
942, -4459925678 
362, 9622495161 
552, 7174083600 
327, -8788584169 
856, 1401671995 
651, 8258944229 
180, -7481197412 
851, 6273750612 
249, 8301220976 
73, 8077178424 
287, -8527771846 
785, -6035030399 
750, 7131483375 
59, -6421290811 
409, 7748176511 
716, 7308782139 
857, -4636904620 
583, -6382730098 
324, 2406222284 
820, -9663108423 
383, -6985049278 
293, 5372252535 
602, 5923995594 
598, -1883762867 
965, 7304136490 
655, -3281651339 
287, -1938091266 
280, -1129609870 
193, -4043600329 
725, -8051386384 
156, -4033397955 
761, 9658442867 
987, -4533504279 
397, 1165918001 
614, 9653453570 
843, 627380882 
674, 6479058015 
405, -4752572953 
11, 5147348797 
958, 1028268263 
390, 8342807428 
625, 6845801447 
577, 4749533621 
390, 4957815489 
692, -4957765731 
17, 9732192111 
663, 1244156439 
469, 7489917184 
903, -3916425469 
797, -6355169680 
116, -950987639 
773, -8286262256 
45, 9292413390 
668, -5780306611 
338, 34778454 
9, -9609305446 
865, 9742898629 
611, 6452326877 
853, -3062359754 
630, -3328078000 
641, 4294981766 
699, 4154517334 
840, 9557989739 
123, -9377936586 
262, -5689509361 
645, 5928844980 
199, 3303938578 
667, -3999022832 
392, 2927842097 
45, -302861987 
918, 8571615859 
457, -1086628762 
447, -636565177 
864, -1467859465 
270, 785337062 
599, -6411835859 
241, 7950362151 
948, 9568793497 
877, -978487656 
138, -2527500666 
572, -5401521591 
781, -3246866105 
683, 8457571278 
830, -9711986878 
341, -4400925938 
538, -1360489249 
650, 653155630 
956, -686401491 
46, 2310284411 
324, -1231978370 
318, -1583163728 
482, -2731127933 
92, 9954990089 
913, 355310614 
2, -3980516508 
520, 6410315796 
849, -1805332189 
80, 9036699808 
149, 1504917974 
372, -8020781637 
988, 554900617 
839, -4306617427 
170, -4421133070 
837, 1477517461 
497, -2938158331 
925, -3132391513 
821, 913750287 
989, 8765820966 
200, 6080985400 
968, -3985772259 
82, -4668344459 
631, 9892755412 
671, -6772416116 
555, 1208052363 
828, -8518865249 
241, -7417130124 
165, 5739605931 
57, 2726381349 
501, -8790849105 
172, -573813022 
579, -8055441386 
593, 5319172336 
888, 1639271423 
828, 4846024907 
